name,mse_-3.5,ssim_-3.5,ms_ssim_-3.5,mse_3.5,ssim_3.5,ms_ssim_3.5,mse_7.0,ssim_7.0,ms_ssim_7.0,mse_-7.0,ssim_-7.0,ms_ssim_-7.0,mse_4.0,ssim_4.0,ms_ssim_4.0,mse_-4.0,ssim_-4.0,ms_ssim_-4.0,mse_-2.0,ssim_-2.0,ms_ssim_-2.0,mse_2.0,ssim_2.0,ms_ssim_2.0,mse_-3.0,ssim_-3.0,ms_ssim_-3.0,mse_6.0,ssim_6.0,ms_ssim_6.0,mse_-6.0,ssim_-6.0,ms_ssim_-6.0,mse_3.0,ssim_3.0,ms_ssim_3.0,mse_5.0,ssim_5.0,ms_ssim_5.0,mse_-5.0,ssim_-5.0,ms_ssim_-5.0,mse_-2.5,ssim_-2.5,ms_ssim_-2.5,mse_2.5,ssim_2.5,ms_ssim_2.5
33TJ_20150810_162835_319,0.00144207826816,0.999866783619,0.999974310398,0.00127908342984,0.999895751476,0.999976217747,0.00143450743053,0.999867618084,0.999974548817,0.00148161000106,0.999855935574,0.99997395277,0.00127615581732,0.999903976917,0.999976217747,0.00148749456275,0.999854326248,0.999974012375,0.00144209887367,0.999865293503,0.999974489212,0.00125465204474,0.999892652035,0.999977171421,0.00141635036562,0.999873459339,0.999974727631,0.00145407952368,0.999861478806,0.999974429607,0.00131501443684,0.999907433987,0.999975502491,0.00143550778739,0.999867260456,0.999974548817,0.00145557965152,0.999845683575,0.999972820282,0.0014376383042,0.999866724014,0.999974489212,0.00149655796122,0.999852657318,0.999973833561,0.00135217921343,0.999880731106,0.999975860119
0830_20151107_134234_378,0.00210370752029,0.99967455864,0.999956786633,0.00205920799635,0.999698638916,0.999957859516,0.00210754666477,0.999675810337,0.999956607819,0.00205451902002,0.999676048756,0.999959409237,0.00207129539922,0.99969291687,0.999957323074,0.00206187972799,0.999675095081,0.999958455563,0.00195141625591,0.99977761507,0.999959290028,0.0021849789191,0.999667704105,0.999958574772,0.00210246513598,0.999677419662,0.999956786633,0.00208536512218,0.999671459198,0.999959051609,0.00206132023595,0.999677360058,0.999957859516,0.00203138915822,0.9997189641,0.99995803833,0.00212835241109,0.999672651291,0.999959468842,0.00198588892817,0.999756097794,0.99995881319,0.00202836492099,0.999680221081,0.999958574772,0.00209216354415,0.999681174755,0.999956905842
5a9e_20150328_155745_456,0.000256083818385,0.99999910593,0.999996125698,0.000235458515817,0.999999284744,0.999996185303,0.000200789741939,0.999998271465,0.999996185303,0.000232357386267,0.999999284744,0.999996185303,0.000223650495172,0.999998152256,0.999995946884,0.000238743625232,0.999999284744,0.999996185303,0.0002473067143,0.99999922514,0.999996125698,0.000186744247912,0.99999588728,0.999996900558,0.000235820945818,0.999999284744,0.999996185303,0.000202921859454,0.999996960163,0.999996244907,0.000241497618845,0.999999284744,0.999996185303,0.000223832132178,0.999999046326,0.999996364117,0.000246804120252,0.99999910593,0.999996185303,0.000219669003855,0.999998569489,0.999996244907,0.000275407161098,0.999994218349,0.999994754791,0.000236592706642,0.999999284744,0.999996185303
33TJ_20150729_181056_299,0.000388160231523,0.999988734722,0.999993145466,0.00032561874832,0.999993085861,0.999993979931,0.000391511683119,0.99998831749,0.999993085861,0.000399823329644,0.999985933304,0.999993085861,0.000385210762033,0.999987602234,0.999993145466,0.000284604204353,0.99999076128,0.999994575977,0.000401808065362,0.999979019165,0.999993026257,0.000328926485963,0.999993026257,0.999993979931,0.000382243975764,0.999989509583,0.999993264675,0.000390485714888,0.999988257885,0.999993085861,0.000278962106677,0.999993622303,0.999994754791,0.000384163286071,0.999986112118,0.999993145466,0.000388553627999,0.999988079071,0.999993085861,0.000390349159716,0.99998408556,0.999993264675,0.000390811503166,0.999992072582,0.999992668629,0.000373521877918,0.999990165234,0.999993264675
0155_20160731_130456_679,0.000333256117301,0.99999332428,0.999995529652,0.000227901648032,0.99999409914,0.999997198582,0.000223770228331,0.999994695187,0.999997138977,0.000196434237296,0.999996900558,0.999997079372,0.000231262747548,0.999993801117,0.999997437,0.000184493881534,0.999997198582,0.999997317791,0.0001490930008,0.999998569489,0.999997317791,0.000229038574616,0.999993979931,0.999997317791,0.00023005422554,0.999993979931,0.999997317791,0.000157788846991,0.999998152256,0.99999755621,0.000228055767366,0.99999409914,0.999997198582,0.000209322490264,0.999995648861,0.999997317791,0.000236697131186,0.999995172024,0.999996006489,0.000196651148144,0.999996602535,0.999997317791,0.000288435054244,0.999994516373,0.999996483326,0.000228384044021,0.999993979931,0.999997198582
0919_20150906_134541_356,0.000331422110321,0.999983608723,0.99999588728,0.000256995786913,0.99999243021,0.99999576807,0.000331295625074,0.999983549118,0.99999588728,0.00034520344343,0.99998241663,0.99999576807,0.000332617928507,0.999983310699,0.99999588728,0.000120002827316,0.999999821186,0.999997675419,0.000283825822407,0.999989449978,0.999995708466,0.000340685539413,0.999982535839,0.99999588728,0.000327573477989,0.99998408556,0.99999588728,0.000331458984874,0.999983549118,0.99999588728,0.000335090910085,0.999983072281,0.99999588728,0.000219834080781,0.999994933605,0.999996185303,0.000331816700054,0.999983370304,0.99999588728,0.000343021762092,0.99998241663,0.99999588728,0.000310514209559,0.999986231327,0.99999576807,0.000237625208683,0.999996840954,0.999995470047
0382_20150912_131056_666,0.000214045881876,0.999996364117,0.999995946884,0.000183312091394,0.99999666214,0.999996960163,0.000231658224948,0.999991834164,0.999996185303,0.000182710617082,0.999996721745,0.999996960163,0.000182392250281,0.999996721745,0.999996960163,0.000256144674495,0.999995291233,0.999994933605,0.000203852119739,0.999996900558,0.999996185303,0.000181522453204,0.999996840954,0.999996960163,0.000182685063919,0.999996721745,0.999996960163,0.000187875470147,0.999996423721,0.999996840954,0.000182081057574,0.999996721745,0.999996960163,0.000210710335523,0.999996483326,0.999995946884,0.000238022301346,0.999993562698,0.999995708466,0.000182597708772,0.999996721745,0.999996960163,0.000193023166503,0.999996483326,0.99999666214,0.000313189084409,0.999993860722,0.999993801117
0830_20151107_165533_813,0.000412916066125,0.999959886074,0.999992668629,0.000396057817852,0.999963343143,0.999992668629,0.000404929101933,0.999964654446,0.99999243021,0.000344724336173,0.999981701374,0.99999332428,0.000411652057664,0.999960243702,0.999992609024,0.000374726310838,0.999975979328,0.999993026257,0.000395695125917,0.999962866306,0.999992787838,0.000436701084254,0.999989211559,0.999991238117,0.000399651587941,0.999962627888,0.999992787838,0.000342580082361,0.999988734722,0.999993145466,0.000395333743654,0.999963343143,0.999992787838,0.000407902873121,0.999964654446,0.999992370605,0.000384022627259,0.999969065189,0.999992847443,0.00050480250502,0.999981462955,0.999990284443,0.000413049710914,0.999959766865,0.999992668629,0.000394576432882,0.999963104725,0.999992787838
0009_20160702_114557_029,0.00119685800746,0.999923050404,0.999981224537,0.0010785725899,0.999933540821,0.999982833862,0.0010797677096,0.999933242798,0.999982833862,0.00115288363304,0.99992698431,0.999981224537,0.00108497415204,0.99993377924,0.999982833862,0.0011527237948,0.999927103519,0.999981403351,0.00107942847535,0.99993366003,0.999982833862,0.0013206677977,0.999914586544,0.999977767467,0.00116918655112,0.999924659729,0.999980866909,0.0010807402432,0.999933719635,0.999982833862,0.0010625012219,0.999935150146,0.999983072281,0.00107869470958,0.999933540821,0.999982833862,0.00114239030518,0.999925613403,0.999981105328,0.00107132224366,0.999934017658,0.999983012676,0.00107893836685,0.999933540821,0.999982833862,0.00115236651618,0.999927222729,0.999981939793
0543_20150918_154839_927,0.000130181142595,0.999998569489,0.999998569489,0.000156748938025,0.999998271465,0.999997138977,0.000382756232284,0.999991595745,0.999992907047,0.000144946126966,0.999998569489,0.999998390675,0.000114642345579,0.999999344349,0.999999344349,0.000135720838443,0.99999833107,0.999998509884,0.000210729966057,0.999996900558,0.999996185303,0.000131165521452,0.999998569489,0.999998569489,0.000132492830744,0.999998569489,0.999998569489,0.000310837116558,0.999994039536,0.999994277954,8.69998184498e-05,0.999999344349,0.999998509884,0.000130310945679,0.999998569489,0.999998569489,0.000137620780151,0.999998629093,0.999998569489,4.69125625386e-05,0.999999821186,0.999999523163,0.000130586180603,0.999998569489,0.999998569489,0.000298963597743,0.999994277954,0.999994456768
0043_20161006_114448_118,0.000890289607923,0.999935626984,0.999982357025,0.000869173149113,0.999939918518,0.999983131886,0.000823412730824,0.999962508678,0.999984323978,0.000891782983672,0.999934971333,0.999982357025,0.000651833892334,0.999976158142,0.999987304211,0.000804475392215,0.999955177307,0.999984264374,0.000871326599736,0.999936163425,0.999982833862,0.000866351067089,0.99993878603,0.999983131886,0.000885954941623,0.999934196472,0.999982535839,0.000846126233228,0.999942958355,0.999983310699,0.000854452606291,0.99994301796,0.999983489513,0.000889288494363,0.999934971333,0.999982357025,0.000958045071457,0.999930560589,0.999981403351,0.000883822038304,0.999935090542,0.999982535839,0.000859348219819,0.999939680099,0.999983131886,0.000761766277719,0.999965846539,0.999985516071
33TJ_20150820_132730_502,0.000424621597631,0.999975204468,0.999992549419,0.000573222525418,0.999976456165,0.999989271164,0.000415913265897,0.999975502491,0.999992787838,0.000408206047723,0.999974727631,0.999993085861,0.000406244536862,0.999975502491,0.999993026257,0.000755628745537,0.999972343445,0.999985039234,0.000375736621208,0.999975979328,0.999993801117,0.00050270697102,0.999978542328,0.99999076128,0.000414315290982,0.999975502491,0.999992847443,0.000425865466241,0.999976575375,0.999992549419,0.000398678210331,0.9999756217,0.999993145466,0.00059137045173,0.999976634979,0.999988734722,0.000387747742934,0.999975502491,0.999993562698,0.000411285000155,0.999975502491,0.999992907047,0.00045955189853,0.999976336956,0.999991714954,0.000712172593921,0.999974906445,0.999985992908
1125_20151227_131757_799,0.00149634014815,0.999841928482,0.999970138073,0.000326697452692,0.999986588955,0.999993562698,0.00170583184808,0.999808251858,0.999965667725,0.00173491344322,0.999802350998,0.999964952469,0.00172853469849,0.999805152416,0.999965190887,0.000619668047875,0.999946773052,0.999987781048,0.000752999738324,0.999948740005,0.999984920025,0.00178202253301,0.999798297882,0.999964237213,8.46061157063e-05,0.999998867512,0.999998390675,0.00170847482514,0.999807834625,0.999965667725,0.00141109561082,0.999854385853,0.999971866608,0.00175108807161,0.999802172184,0.99996471405,0.000864570552949,0.999934852123,0.999982535839,0.00171542319003,0.999807059765,0.999965488911,0.00109588704072,0.999902486801,0.999978244305,0.00182596046943,0.999792337418,0.99996304512
0919_20150910_142754_680,0.000100563513115,0.999999821186,0.999998390675,0.00010020112677,0.999999821186,0.999998390675,0.000117025025247,0.999999344349,0.999997913837,0.000100226796349,0.999999821186,0.999998390675,0.000105631348561,0.999999463558,0.999998271465,0.000100298595498,0.999999821186,0.999998390675,0.00010019216279,0.999999821186,0.999998390675,0.000160278083058,0.999998152256,0.999996960163,0.000117131101433,0.999999284744,0.999997913837,0.000100207806099,0.999999821186,0.999998390675,0.000100196586573,0.999999821186,0.999998390675,0.000104598933831,0.999999761581,0.99999833107,0.000109129417979,0.999999701977,0.999998271465,0.000140292700962,0.999998569489,0.999997377396,0.000100191187812,0.999999821186,0.999998390675,0.000100079363619,0.999999821186,0.999998390675
6FHF_20150307_115237_712,0.000353349809302,0.999985873699,0.999992847443,0.000353286479367,0.999990642071,0.999992668629,0.000354104413418,0.999991416931,0.999992668629,0.000349863781594,0.99999332428,0.999993085861,0.000348133966327,0.999993026257,0.999992907047,0.000333813863108,0.999984502792,0.999993085861,0.000348634639522,0.999989032745,0.999992668629,0.000288614362944,0.999995410442,0.999994933605,0.000343255611369,0.99998742342,0.999992907047,0.000301851570839,0.999994218349,0.99999409914,0.000352548726369,0.999990463257,0.999992668629,0.000353014329448,0.999991595745,0.999992668629,0.000356079748599,0.999992072582,0.999992668629,0.000388281419873,0.999989807606,0.999992668629,0.000351074821083,0.999989926815,0.999992668629,0.000334093754645,0.999985218048,0.999993145466
0039_20141009_180600_646,0.00106601952575,0.999922037125,0.999980151653,0.00125074631069,0.999900639057,0.999976217747,0.00103266595397,0.999919116497,0.999981105328,0.00103944947477,0.999924838543,0.999980509281,0.00118082773406,0.999910831451,0.999977648258,0.00106175197288,0.999921739101,0.999980270863,0.00171470397618,0.999779522419,0.999967098236,0.00101578165777,0.999920368195,0.999981343746,0.00139145331923,0.999893188477,0.999973475933,0.00106552534271,0.999922037125,0.999980151653,0.00104734569322,0.999921143055,0.9999807477,0.00104841205757,0.999924242496,0.999980270863,0.00101423938759,0.999919176102,0.999981343746,0.00165958935395,0.999838769436,0.99996805191,0.00106453464832,0.999921858311,0.999980151653,0.00107316405047,0.999922573566,0.999979674816
4KK2_20150822_141027_888,0.0011982730357,0.999906361103,0.999977827072,0.00118704605848,0.999911546707,0.999977767467,0.00118419795763,0.99991196394,0.999977827072,0.00108927779365,0.999927580357,0.999979734421,0.00112359295599,0.99991863966,0.999978840351,0.00120213045739,0.999907672405,0.999977588654,0.00127214461099,0.999901115894,0.999976456165,0.00075894134352,0.999972105026,0.999985933304,0.00118838471826,0.999911367893,0.999977767467,0.00102288974449,0.999939382076,0.999980926514,0.00121939845849,0.999905288219,0.999977350235,0.00115043460391,0.99991351366,0.999978363514,0.00115069176536,0.999914228916,0.999978363514,0.00121738237794,0.999903857708,0.999977529049,0.00110462261364,0.99993532896,0.999979496002,0.00119190511759,0.999910533428,0.999977767467
5066_20160417_094740_608,0.000586958660278,0.999972999096,0.999989211559,0.000580881547648,0.999972105026,0.999989688396,0.000584358465858,0.999972999096,0.999989271164,0.000626894412562,0.999976158142,0.999988079071,0.000528930104338,0.999971091747,0.999990999699,0.000735128123779,0.99996393919,0.999985456467,0.000571038865019,0.999972581863,0.999989688396,0.000625568907708,0.999974966049,0.999988138676,0.000585162080824,0.999972999096,0.999989211559,0.000556428043637,0.999971926212,0.999990046024,0.000582620676141,0.999973058701,0.999989330769,0.000648207380436,0.999976694584,0.999987304211,0.000734410772566,0.999970138073,0.999985396862,0.000543540692888,0.999971568584,0.999990522861,0.000593019707594,0.999974250793,0.999988973141,0.000578863488045,0.999972879887,0.999989449978
0382_20150916_201424_956,0.000337718985975,0.999976336956,0.999992907047,0.000354581978172,0.999976456165,0.999992549419,0.000370956462575,0.999989032745,0.999992191792,0.00033405071008,0.999976694584,0.999993026257,0.000328360707499,0.999975681305,0.999993026257,0.000530603167135,0.999980151653,0.999990284443,0.000348395580659,0.999980509281,0.999992609024,0.00033796968637,0.999975979328,0.999992907047,0.000336891971529,0.999975919724,0.999993026257,0.000333165429765,0.999976694584,0.999993026257,0.000337771052727,0.999976217747,0.999992907047,0.000396183255361,0.999990642071,0.999992132187,0.00032346212538,0.999976634979,0.999993085861,0.000337391888024,0.999976933002,0.999992907047,0.000337861769367,0.999976158142,0.999992907047,0.000529908051249,0.999981224537,0.999990046024
5066_20160723_072451_787,8.95563425729e-05,0.999998569489,0.999998569489,9.01517851162e-05,0.99999910593,0.999998509884,9.66983789112e-05,0.999998509884,0.999998509884,8.97541976883e-05,0.999998569489,0.999998569489,8.97053614608e-05,0.999998569489,0.999998569489,7.72306229919e-05,0.999999701977,0.999998748302,8.96883866517e-05,0.999998569489,0.999998569489,8.88444265001e-05,0.999998748302,0.999998569489,8.95027187653e-05,0.999998569489,0.999998569489,8.97487334441e-05,0.999998569489,0.999998569489,8.22242946015e-05,0.99999922514,0.999998569489,8.96780547919e-05,0.999998569489,0.999998569489,8.97334466572e-05,0.999998569489,0.999998569489,9.29745801841e-05,0.999998569489,0.999998569489,0.000138618284836,0.99999833107,0.99999755621,8.97692589206e-05,0.999998569489,0.999998569489
0543_20150918_182135_888,0.000321124593029,0.999992847443,0.999993622303,0.000301626656437,0.999993264675,0.999993979931,0.000331520976033,0.999993741512,0.999993085861,0.000300631363643,0.999993145466,0.999993979931,0.000297155609587,0.999994933605,0.999994277954,0.000268296163995,0.99999576807,0.999994754791,0.000294275960186,0.999993741512,0.99999409914,0.000308106915327,0.999993503094,0.999993801117,0.000303842884023,0.999993085861,0.999993979931,0.000285379064735,0.999994754791,0.999994277954,0.000308114220388,0.999994516373,0.999993979931,0.000299788487609,0.99999332428,0.999994039536,0.000308263435727,0.999994575977,0.999993979931,0.000298019120237,0.999993383884,0.999994039536,0.000297729042359,0.99999588728,0.999993979931,0.000306458940031,0.999993085861,0.999993801117
4KK2_20150823_130650_314,0.000433342094766,0.999976456165,0.999992847443,0.00038703813334,0.999986827374,0.999992847443,0.000425061036367,0.999977767467,0.999992787838,0.000426026439527,0.999977827072,0.999992668629,0.000444022356533,0.999986588955,0.99999165535,0.000428016413935,0.999976456165,0.999992847443,0.000380905927159,0.999986171722,0.999993085861,0.000425006845035,0.99997740984,0.999992847443,0.000431852327893,0.999978840351,0.999992370605,0.000425277277827,0.999977052212,0.999992847443,0.000425039674155,0.999977648258,0.999992787838,0.000377428601496,0.999989807606,0.999992907047,0.000425043079304,0.999977588654,0.999992787838,0.000413074565586,0.999980449677,0.999992609024,0.000439910276327,0.999975681305,0.999992668629,0.000406647624914,0.999988555908,0.999992370605
0037_20160716_131216_521,0.00209626508877,0.9996945858,0.999958097935,0.00192562397569,0.999737918377,0.999962151051,0.00232289568521,0.999685764313,0.99995714426,0.00214806036092,0.999692201614,0.999957561493,0.00222492590547,0.99968880415,0.999957740307,0.00172699720133,0.999824047089,0.999963283539,0.00249888096005,0.999625623226,0.999955952168,0.00201680301689,0.999703347683,0.999959170818,0.00192142522428,0.999740302563,0.999960660934,0.00234531727619,0.999685108662,0.999956846237,0.00208614650182,0.999695539474,0.999958336353,0.0021524913609,0.999692618847,0.999957740307,0.00218888791278,0.999690115452,0.999957382679,0.00247894227505,0.999628841877,0.999955832958,0.001821164391,0.999797523022,0.999961853027,0.0020645072218,0.999697685242,0.999958515167
33TJ_20150723_155851_160,0.00180597812869,0.999701499939,0.999965727329,0.00180326669943,0.999706745148,0.999965965748,0.001625442761,0.999742269516,0.999969184399,0.00181987427641,0.99969959259,0.999965250492,0.0017236485146,0.999716997147,0.999967098236,0.00187259120867,0.999790370464,0.999965190887,0.00115329388063,0.999893009663,0.999978065491,0.00181080959737,0.999700069427,0.999965727329,0.00149798963685,0.999791920185,0.999971449375,0.0018247711705,0.999703705311,0.999965727329,0.00181585142855,0.999701023102,0.999965369701,0.00180664414074,0.999700963497,0.999965727329,0.00170182378497,0.999736964703,0.999968588352,0.00175131298602,0.999709308147,0.999966621399,0.00180748803541,0.999700367451,0.999965727329,0.00178517610766,0.999779284,0.999966681004
0919_20150904_204643_704,7.57420566515e-05,0.999999821186,0.999997854233,9.51296824496e-05,0.999999821186,0.999997615814,8.7571592303e-05,0.999999821186,0.999997675419,7.73055362515e-05,0.999999821186,0.999997913837,8.60268773977e-05,0.999998807907,0.999997437,8.3412429376e-05,0.999999821186,0.999997794628,0.000137979979627,0.999998807907,0.999996840954,7.68324898672e-05,0.999999821186,0.999997794628,7.88343895692e-05,1.0,0.999997675419,8.79986255313e-05,0.999999821186,0.999997675419,7.46808291296e-05,0.999999821186,0.999997913837,7.59018876124e-05,0.999999821186,0.999997854233,0.000103830127046,0.99999922514,0.999997794628,7.48739839764e-05,0.999999821186,0.999997913837,8.62104498083e-05,0.999999582767,0.999997615814,7.61757983128e-05,0.999999821186,0.999997794628
6G7M_20150328_182656_004,0.000204350842978,0.999995648861,0.999996602535,0.000216454689507,0.999996900558,0.999995708466,0.000172634914634,0.999997615814,0.999996900558,0.000176172310603,0.999997437,0.999996900558,0.000174026514287,0.999997377396,0.999996900558,0.000184354226803,0.999997437,0.999996483326,0.00013219685934,0.999998152256,0.999997615814,0.00016461146879,0.999996900558,0.999997198582,0.000175849199877,0.999997437,0.999996900558,0.000168162863702,0.999998271465,0.999996840954,0.000171541600139,0.999997198582,0.999996960163,0.000170167084434,0.999997615814,0.999996960163,0.000169127102708,0.999997794628,0.999996960163,0.00017521805421,0.999997437,0.999996900558,0.000197419984033,0.999996423721,0.999996602535,0.000353097071638,0.999992311001,0.99999332428
6FHF_20150303_112426_887,0.000168291415321,0.999998867512,0.999996960163,0.000187247744179,0.999998748302,0.999996602535,0.000180362039828,0.999998748302,0.999996840954,0.000172882108018,0.999998569489,0.999996900558,0.000152784094098,0.999999046326,0.999997437,0.000167923062691,0.999998986721,0.999996960163,0.000181775685633,0.999998748302,0.99999666214,0.000133042703965,0.999998867512,0.999997794628,0.000173425985849,0.999998867512,0.999996900558,0.000157022906933,0.999998748302,0.999997198582,0.000186533783562,0.999998748302,0.999996602535,0.000181349358172,0.999998748302,0.999996721745,0.000174954475369,0.999998867512,0.999996900558,0.000362019374734,0.999993085861,0.999992787838,0.000140732314321,0.999999523163,0.999997675419,0.000185067110579,0.999998748302,0.999996602535
33TJ_20150612_134426_224,0.00044974705088,0.999982178211,0.999991595745,0.000704025384039,0.99993878603,0.99998664856,0.000688752799761,0.999938726425,0.999987065792,0.000691796536557,0.999938905239,0.999986946583,0.000689684180543,0.999938964844,0.999986946583,0.000425554695539,0.999989509583,0.999992609024,0.000682313402649,0.99993878603,0.999987125397,0.000517181586474,0.999964892864,0.999990403652,0.000691553635988,0.999938905239,0.999986946583,0.000673287489917,0.999941170216,0.999987185001,0.000687396910507,0.999938905239,0.999987065792,0.000399347540224,0.999989211559,0.999992668629,0.000681173463818,0.999938964844,0.999987185001,0.000690941349603,0.999938964844,0.999986946583,0.000605253619142,0.999948918819,0.999988734722,0.00050951866433,0.9999807477,0.999990642071
33TJ_20150811_124105_912,0.000418806419475,0.999989509583,0.999991953373,0.000415072630858,0.999986231327,0.999992549419,0.000417701812694,0.999989449978,0.999991953373,0.000444700417574,0.999981164932,0.999991476536,0.000356408185326,0.999989688396,0.99999332428,0.000541168032214,0.999977588654,0.999989807606,0.000405791593948,0.999989509583,0.999992311001,0.000439394032583,0.999981224537,0.999991595745,0.000419866613811,0.99998909235,0.999991893768,0.000391287932871,0.999989569187,0.999992549419,0.000416008027969,0.999989509583,0.999992072582,0.000473921914818,0.999981880188,0.999990940094,0.000421908742283,0.999988079071,0.999991893768,0.000412605091697,0.999989509583,0.999992072582,0.000587596208788,0.999977886677,0.999988615513,0.00036953901872,0.999988257885,0.99999332428
4W8F_20150424_193616_341,0.000334213982569,0.999994456768,0.999993503094,0.000332509371219,0.999994575977,0.999993503094,0.000329716014676,0.999994754791,0.999993503094,0.000249510107096,0.999997317791,0.999995052814,0.000265561277047,0.99999755621,0.999994814396,0.000329186645104,0.999994695187,0.999993503094,0.000318769540172,0.999994933605,0.999993860722,0.000299252540572,0.999993860722,0.999994516373,0.000332034076564,0.999994695187,0.999993503094,0.000230014469707,0.999996960163,0.999995410442,0.000325756642269,0.999994754791,0.999993622303,0.000332311785314,0.999994456768,0.999993562698,0.000307727168547,0.999995648861,0.99999409914,0.000331050949171,0.999994695187,0.999993503094,0.00031777631375,0.999994933605,0.999993801117,0.000267309515039,0.999995052814,0.999994933605
33TJ_20150812_141659_611,0.000156864742166,0.999994277954,0.999998092651,0.000156524009071,0.999994277954,0.999998092651,0.000156582100317,0.999994277954,0.999998092651,0.000174154280103,0.999994754791,0.999997377396,0.000156576454174,0.999994277954,0.999998092651,0.000141994198202,0.999996006489,0.999997913837,0.000156585650984,0.999994277954,0.999998092651,0.000195270316908,0.999998569489,0.99999588728,0.000156580703333,0.999994277954,0.999998092651,0.000139109877637,0.999998390675,0.999997615814,0.00015581556363,0.999994277954,0.999998092651,0.000156571783009,0.999994277954,0.999998092651,0.000155202695169,0.999994337559,0.999998092651,0.00015657611948,0.999994277954,0.999998092651,0.000265587121248,0.999994218349,0.99999499321,0.000156708905706,0.999994277954,0.999998092651
6G7M_20150415_185507_081,0.0002526260796,0.999994039536,0.999995529652,0.000277140497928,0.999990999699,0.999995708466,0.000276850274531,0.999990880489,0.999995708466,0.00027743272949,0.999990165234,0.99999588728,0.000263420370175,0.999994456768,0.999994933605,0.000273604906397,0.999990940094,0.999995708466,0.000253447971772,0.999993503094,0.999995708466,0.000259218417341,0.999990522861,0.999996244907,0.000276431936072,0.999990940094,0.999995708466,0.000269965210464,0.999991416931,0.99999576807,0.00026915007038,0.999990880489,0.999995946884,0.00026096648071,0.999994575977,0.999995231628,0.000261781184236,0.999990463257,0.999996244907,0.000275537022389,0.999990940094,0.999995708466,0.000266818882665,0.999992072582,0.99999576807,0.000488135032356,0.999980926514,0.999990522861
47L8_20150503_162516_307,0.000179958253284,0.999996364117,0.999997138977,0.000168349710293,0.999998271465,0.999997138977,0.000200405658688,0.99999409914,0.999997079372,0.000180196453584,0.999996244907,0.999997138977,0.000180566770723,0.999996185303,0.999997138977,0.000197395085706,0.999995708466,0.999996364117,0.000182175077498,0.999996006489,0.999997138977,0.000164854864124,0.999998092651,0.999997317791,0.00018025560712,0.999996244907,0.999997138977,0.000174900997081,0.999996960163,0.999997198582,0.000181039446034,0.999996125698,0.999997198582,0.000157053189469,0.999998569489,0.999997317791,0.000188545003766,0.999995648861,0.999997138977,0.000180361137609,0.999996185303,0.999997138977,0.000171371240867,0.999997198582,0.999997317791,0.000254818121903,0.999996721745,0.999995172024
1125_20151201_113659_140,6.55839321553e-05,0.999999344349,0.999998867512,8.44780515763e-05,0.999999701977,0.999998390675,6.57190030324e-05,0.999999344349,0.999998867512,6.66079577059e-05,0.999999344349,0.999998867512,6.57656928524e-05,0.999999344349,0.999998867512,0.000157584916451,0.999997615814,0.999997317791,7.15917849448e-05,0.999999582767,0.999998807907,6.60258592688e-05,0.999999344349,0.999998867512,6.54176255921e-05,0.999999344349,0.999998867512,6.57263517496e-05,0.999999344349,0.999998867512,6.58321077935e-05,0.999999344349,0.999998867512,7.93032813817e-05,0.999999701977,0.999998569489,6.57362616039e-05,0.999999344349,0.999998867512,6.6332591814e-05,0.999999344349,0.999998867512,6.60754812998e-05,0.999999582767,0.999998867512,0.000143886703881,0.999998569489,0.999997198582
6G7M_20150324_224756_695,0.00028057556483,0.999999821186,0.999996960163,0.000280430627754,0.999999821186,0.999997138977,0.000248313212069,0.999999523163,0.999996721745,0.000285612914013,0.999999821186,0.999996900558,0.000277866551187,0.999999523163,0.999996423721,0.000277780374745,0.999999821186,0.999997138977,0.000296954880469,0.999998748302,0.999995708466,0.000280149281025,0.999999821186,0.999996960163,0.000279595755273,0.999999821186,0.999997079372,0.000276542443316,0.999999046326,0.999996006489,0.000280520500382,0.999999821186,0.999996960163,0.000275801779935,0.999999701977,0.999996840954,0.000271874596365,0.999999701977,0.999996900558,0.000278894702205,0.999999046326,0.999996006489,0.000277045299299,0.999999821186,0.999997317791,0.000280403211946,0.999999821186,0.999996960163
47L8_20150503_155922_304,0.00011488598102,0.999998986721,0.999998271465,0.000115836468467,0.999998867512,0.999998271465,0.000129144420498,0.999998569489,0.999997854233,0.000126462924527,0.999998867512,0.999998271465,0.00011666960927,0.999998867512,0.999998271465,0.000162850148627,0.999998509884,0.999996960163,0.000115701535833,0.999998867512,0.999998271465,0.000119295356853,0.999998986721,0.999998092651,0.000115802693472,0.999998867512,0.999998271465,0.000116619245091,0.999998986721,0.999998271465,0.000122628116515,0.999998569489,0.999997913837,0.00011580876162,0.999998867512,0.999998271465,0.000121661338198,0.999998867512,0.999998271465,0.000181752591743,0.999997675419,0.999996721745,0.000115753122373,0.999998867512,0.999998271465,0.000117958108603,0.999998986721,0.999998152256
